DATE,ICICIBANK,BHARTIARTL,WIPRO,HEROMOTOCO,NMDC,CIPLA,PFC,OIL,RECLTD,SRTRANSFIN,IDFC,DLF,CUMMINSIND,BRITANNIA,MARICO,NHPC,HINDPETRO,BAJAJHLDNG,BAJAJHLDNG.1,UNIONBANK,SUNDARMFIN,JINDALSTEL,FEDERALBNK,BAYERCROP,L&TFH,NBCC,JUSTDIAL,CESC,MRPL,MUTHOOTFIN,SUPREMEIND
2017-11-27,309.45413,483.08508,289.76364,3603.3381,116.46349,622.92316,126.64157,230.257,153.16423,1221.248,61.712616,228.57117,846.9241,4284.344,295.94705,25.808636,385.27124,2708.357,2727.1763,166.0434,1503.3488,173.91406,108.403366,3983.0225,165.63246,128.97423,560.2201,971.3364,125.50977,411.5528,1150.6254
2017-11-28,309.0625,483.51712,289.93356,3599.8794,116.25994,620.5737,126.365814,231.2612,152.07811,1242.3223,62.97903,232.62721,848.54565,4300.207,297.0872,25.793386,387.60458,2712.459,2741.134,166.81606,1502.9678,173.8831,108.11037,3986.4023,165.70166,127.95884,558.0051,975.045,126.08481,411.2207,1146.6029
2017-11-29,307.1146,477.53674,290.3575,3599.967,116.010216,617.8023,124.92589,232.44777,150.44673,1254.6542,63.52518,229.21016,849.4975,4316.8496,298.49796,26.14884,389.57468,2708.9219,2746.3564,165.15102,1500.5869,173.58485,108.38286,3983.7778,165.68826,127.06327,555.64325,975.208,125.35906,410.59427,1141.9445
2017-11-30,307.035,482.5576,291.45038,3599.6714,116.58488,614.5305,123.65927,230.0065,149.54193,1302.717,63.207283,229.78014,850.22015,4332.5967,299.9483,26.493132,390.69653,2689.2551,2733.143,163.1904,1497.7968,173.15337,108.4407,3976.8013,164.37291,126.898445,553.2012,981.5921,124.78954,409.48474,1137.4366
2017-12-01,303.7727,482.192,291.85965,3593.0874,117.149956,609.74097,121.90264,226.47562,147.37854,1296.5443,63.029297,233.68292,851.01935,4345.389,301.01733,26.77594,390.82578,2671.5957,2713.5923,162.81819,1493.1482,172.75877,107.60256,3971.8003,162.74525,126.977135,552.0067,976.50287,122.872345,405.95554,1144.0985
2017-12-04,300.6269,470.5477,290.89203,3576.8403,118.03142,605.1703,120.145355,225.95264,145.61414,1293.5503,62.337654,226.09872,849.5087,4352.016,301.7133,26.760601,389.87125,2670.8489,2702.5647,158.88222,1488.111,171.84128,105.9506,3969.0579,160.29257,126.72913,548.03357,961.3078,123.12271,401.92288,1158.0802
2017-12-05,299.12744,473.80902,289.1385,3558.1248,120.50979,602.18317,119.82169,226.32368,144.45724,1268.0203,61.24572,230.61218,846.9053,4346.4995,302.2007,26.819426,388.08643,2685.2104,2705.1384,157.58734,1487.0652,170.81078,103.986084,3967.7908,158.36465,125.62989,538.4865,946.1452,122.34075,399.40784,1172.3591
2017-12-06,299.5969,479.31018,286.4559,3528.445,121.22477,601.0363,119.47528,222.87503,143.8063,1330.686,60.655544,230.834,845.65326,4329.8423,302.49426,26.814358,385.8559,2702.1768,2716.708,159.36884,1488.2635,169.31917,103.56213,3964.8977,160.4745,124.6277,529.0619,948.0931,122.0517,398.7286,1176.9037
2017-12-07,297.3849,469.821,283.40503,3494.2966,118.45373,601.0948,118.84905,219.60327,143.16437,1315.6545,60.18353,231.72043,845.54083,4307.806,302.43585,26.746155,383.3961,2713.5515,2730.8857,156.4835,1491.6409,166.58527,104.015274,3960.0874,160.08476,123.706764,524.3401,945.01,121.58318,397.9156,1173.12
2017-12-08,298.83844,498.77786,280.6081,3477.5784,117.59689,600.4485,118.6309,220.37192,142.99573,1317.5629,60.171406,239.49515,846.66516,4306.171,302.17557,26.759645,381.13474,2717.1963,2742.22,156.04979,1496.2798,164.21684,105.223015,3955.3801,161.40358,123.279045,524.9577,953.8484,122.66015,398.09464,1166.8888
2017-12-11,302.99643,499.19507,278.82654,3475.7231,119.7872,603.10266,119.373055,226.33624,143.26134,1340.5056,60.51711,236.7986,847.70575,4324.2607,301.97565,26.86683,379.8898,2724.4968,2755.6877,155.32246,1500.1925,163.41838,105.78012,3953.1516,161.38686,124.13162,531.81946,969.69434,123.538315,400.08286,1170.8066
2017-12-12,305.31006,503.715,279.1363,3480.5142,120.77628,606.7876,119.78264,224.7402,142.6116,1356.0242,60.731956,238.96782,847.90314,4353.7217,302.02362,27.21735,380.20233,2726.6301,2763.4546,154.2083,1502.8083,164.08281,105.4028,3956.3965,161.0434,124.55342,541.87085,975.5768,123.66401,402.24387,1180.4022
2017-12-13,303.27274,499.06885,280.92624,3470.7668,119.44281,604.5468,118.14714,222.97903,140.09962,1334.4647,60.279945,233.58641,846.5493,4381.6924,302.1275,27.375273,381.5009,2712.2773,2754.28,151.17844,1503.5461,165.07683,104.2345,3962.58,158.65002,123.934654,547.88,971.3928,121.52721,402.06564,1189.0682
2017-12-14,298.82245,498.6297,283.0149,3444.404,117.80404,595.30676,116.32101,223.78091,137.86128,1339.3407,59.381577,229.25871,843.62976,4393.3887,302.13428,27.382183,383.3102,2697.8948,2738.525,147.52634,1503.0258,165.23581,102.5857,3968.4785,156.74837,122.1652,546.8457,972.0839,122.762985,396.5003,1186.0378
2017-12-15,297.1943,503.62515,284.7688,3422.6907,117.41219,590.9677,115.601135,222.38846,136.3513,1337.8728,58.578655,229.78767,839.794,4371.4077,301.99832,27.36586,385.64017,2680.607,2715.8352,145.59956,1500.82,164.64546,101.05205,3970.5908,156.40268,120.35384,539.011,964.38965,123.42451,391.52844,1177.8276
2017-12-18,296.91055,499.6296,286.0338,3423.7056,119.17688,586.79535,116.04182,223.13826,136.91565,1372.2797,58.53462,233.13428,835.90607,4322.3774,301.6481,27.255592,388.58646,2676.507,2700.9387,146.48723,1499.3019,164.33961,101.8989,3972.4329,158.2901,120.02985,529.8503,970.0927,124.68216,391.10333,1175.9044
2017-12-19,300.1931,507.35165,287.6843,3449.1462,121.65416,588.60376,117.181564,221.28377,139.7668,1381.0952,58.925957,231.88799,833.4934,4263.851,301.19788,27.085014,391.773,2692.9114,2704.8672,151.80598,1498.7019,166.55211,103.60634,3979.0793,160.01108,120.6138,523.253,969.7154,123.13801,396.218,1186.3336
2017-12-20,305.00726,514.03143,289.09296,3517.403,123.574905,597.69885,118.82791,221.92653,143.96796,1411.3489,59.303722,234.35782,833.5201,4220.194,301.00073,27.022894,394.6682,2723.391,2728.8716,151.8984,1498.8535,171.32695,105.237625,3995.9631,162.83884,121.846794,520.38824,968.5728,122.83283,403.7502,1200.9136
2017-12-21,308.05154,504.41943,290.45255,3610.7212,123.51281,605.2233,119.80421,222.06656,145.40303,1393.1344,59.45081,244.76506,837.12225,4203.0303,301.47208,27.055977,396.69995,2748.4944,2760.05,148.80644,1498.368,177.52368,105.44926,4027.805,163.87381,123.13813,520.84827,968.2767,123.48305,409.14642,1212.2515
2017-12-22,308.17184,504.8312,291.8305,3698.743,122.5543,607.62,120.23228,224.56284,145.66055,1396.701,60.214005,240.69315,844.30695,4211.0654,302.56723,27.525187,397.44727,2759.0234,2785.5554,146.9609,1496.634,182.91534,104.75122,4072.8154,164.64906,123.74043,522.4776,1000.50214,125.072075,416.9434,1222.3809
2017-12-26,307.88626,511.34113,293.60452,3745.7104,122.81465,607.332,120.178154,224.76822,145.78629,1421.684,61.17791,244.42249,852.6755,4237.243,304.03595,28.226532,396.9513,2752.2961,2794.6172,146.7808,1494.0356,185.90182,103.95782,4125.923,164.05606,123.97368,522.89325,1010.9811,126.79352,421.12897,1230.0763
2017-12-27,308.46863,520.32916,295.65366,3750.6184,126.61305,610.4295,120.54941,223.92099,146.6897,1421.089,61.42884,252.27629,864.79443,4270.2397,305.66763,29.13458,395.56186,2741.1975,2791.3574,147.11198,1491.1334,188.09816,104.33404,4179.586,164.17046,123.53985,528.65826,1011.3963,128.97195,420.4497,1233.1721
2017-12-28,306.07166,508.58203,298.06433,3723.9678,126.6038,614.54315,120.54369,225.83829,147.04077,1414.7977,61.984646,245.78786,878.9319,4297.9673,307.19263,29.584618,393.582,2730.6677,2779.7517,147.48845,1488.5651,190.35216,104.99122,4231.3955,163.30885,122.51053,538.888,1006.8925,127.24848,419.9482,1233.8292
2017-12-29,305.9381,510.9674,300.53998,3673.0654,125.37099,614.3384,119.824974,234.31601,146.06064,1416.318,62.860535,264.5351,890.9501,4305.344,308.41644,29.748798,391.25555,2714.1748,2757.3496,146.09142,1486.7463,193.93887,105.20258,4282.525,161.91032,121.17754,548.5942,998.01794,126.73346,419.37125,1237.3257
2018-01-01,306.06223,511.98282,303.59384,3638.6665,125.0508,613.01306,120.0272,230.92682,145.86862,1440.9622,63.420906,254.58818,897.04926,4295.772,309.4915,30.116123,388.74167,2696.2954,2729.981,144.09987,1486.998,198.42921,104.91155,4330.5747,161.89636,120.090706,554.5202,998.9678,126.68796,418.7391,1254.7963
2018-01-02,304.35812,509.15176,307.046,3627.0305,127.56348,613.3935,121.29031,232.14915,147.40425,1433.4236,63.64303,256.6359,898.25214,4280.973,310.41824,30.23217,386.11356,2683.8293,2705.8018,143.63719,1487.829,202.52664,104.674736,4370.186,161.66716,119.58039,557.2936,1013.92426,125.73292,417.17682,1279.4025
2018-01-03,303.11368,499.621,310.3853,3632.3564,133.74405,613.09076,122.212944,232.97295,148.165,1425.1688,63.008114,254.11311,897.7076,4260.3687,311.40643,30.140978,383.3173,2675.436,2687.0356,142.07411,1488.3746,204.58891,104.17161,4399.057,160.81812,119.06096,556.35474,1010.5935,124.352615,413.1424,1297.5375
2018-01-04,305.74658,504.63605,311.177,3648.487,135.75226,611.9834,122.63271,234.5221,148.09819,1416.4591,62.53108,259.68497,898.3174,4239.804,312.2819,30.428997,380.6013,2672.5957,2676.726,141.9018,1488.1776,208.18831,103.841705,4419.6157,160.29808,118.664795,552.9317,1011.7326,124.840515,409.11697,1303.3157
2018-01-05,307.59756,506.9132,309.86395,3663.2898,137.6584,614.94714,123.38446,237.13995,149.78207,1432.1453,62.425186,256.93472,905.2659,4218.6274,313.02582,31.128397,378.51276,2671.6135,2673.0337,145.05083,1487.5891,218.74916,104.16447,4438.648,161.12772,119.40962,549.2263,1037.3339,126.71862,408.2466,1300.0754
2018-01-08,306.91837,518.2079,307.39172,3672.989,141.36337,618.1977,123.76131,236.25334,150.9715,1441.164,63.84343,260.4426,916.11755,4201.261,313.79636,31.498045,377.30136,2671.6064,2674.4758,145.63531,1487.7078,230.70012,106.043915,4459.003,162.45822,120.87781,553.6027,1042.3265,127.58391,412.28918,1308.386
2018-01-09,306.61017,493.5079,305.22174,3687.2227,144.7055,619.68146,124.57939,236.15356,152.35616,1464.8796,66.046906,259.60504,926.7264,4196.9443,314.46313,31.444715,377.17523,2678.5662,2684.345,145.23508,1490.1675,242.78291,109.0801,4483.638,165.92471,122.62248,567.60284,1074.275,130.99962,417.5117,1320.988
2018-01-10,305.7498,496.3642,305.11594,3695.3574,139.4613,619.9681,125.03646,235.2367,152.89278,1466.4086,66.487335,270.02408,931.50604,4201.8467,314.96167,31.217371,377.95926,2684.0374,2695.8853,143.87875,1496.6752,249.35255,110.68773,4511.7666,166.42407,123.36752,582.29785,1072.11,130.85071,421.05273,1327.3374
2018-01-11,304.95813,496.38858,308.62616,3691.6318,137.18759,621.45013,124.460464,239.12274,152.47617,1470.4712,65.54862,265.85403,928.83923,4214.3955,315.16946,30.982422,379.54483,2692.0698,2710.2993,141.66418,1507.0482,253.71036,109.9188,4539.1396,165.71255,123.03605,594.13904,1077.8556,130.67776,418.3014,1336.0248
2018-01-12,303.43878,500.46475,313.15897,3673.9546,139.48637,620.0237,125.26934,238.17552,152.22745,1457.2115,65.595856,269.53342,922.54364,4235.9634,314.82648,30.838142,381.56924,2691.4111,2717.7183,138.83202,1519.287,257.90405,109.08693,4563.5825,165.59305,122.01054,603.7963,1113.1984,130.7462,412.09744,1342.0802
2018-01-15,307.11615,492.4796,316.02048,3648.7178,140.82056,617.5985,125.32418,239.31445,151.90665,1465.1211,66.03877,266.96228,916.8828,4260.8896,313.76782,30.615343,383.78903,2678.6858,2712.3076,136.89888,1534.0267,260.5307,109.26871,4583.095,165.35298,121.170105,615.63354,1099.5626,130.84773,406.95465,1339.3457
2018-01-16,316.29642,489.84906,315.86984,3615.131,139.47325,615.3545,124.50507,235.74576,151.28221,1457.908,65.487946,266.77814,913.3015,4283.3984,312.06946,30.458603,385.95883,2661.2588,2697.3767,137.66322,1547.3516,262.101,109.17799,4595.0225,164.71619,120.62862,626.7543,1096.56,130.11005,405.20132,1342.2455
2018-01-17,323.01544,485.36984,316.92123,3576.199,134.83354,610.8229,122.41281,236.59781,148.02588,1469.6112,62.982334,257.5077,911.8894,4293.5757,310.1094,29.918875,387.3655,2641.6074,2675.3208,136.81444,1555.1104,263.96414,105.34339,4594.972,162.70216,119.60058,640.8601,1075.0654,128.24777,403.15628,1341.7252
2018-01-18,329.1772,488.3309,318.60876,3541.326,134.40292,609.1735,121.41337,237.48453,146.40916,1463.6536,62.126717,265.92734,911.71423,4297.135,308.11588,29.726665,387.9148,2625.4004,2652.3093,138.44684,1560.4445,265.6656,102.10937,4582.541,162.19452,118.8058,653.91437,1074.299,127.02018,399.99228,1351.5769
2018-01-19,331.86414,482.13156,319.86798,3526.0913,132.87964,608.6055,120.07457,234.98245,145.29684,1422.7455,61.011425,249.46996,909.1822,4284.989,306.30203,29.214489,387.5015,2608.5457,2628.0566,138.25735,1564.9269,265.489,99.77891,4561.292,161.2678,117.44354,645.1144,1052.8167,125.49487,397.34528,1370.4784
2018-01-22,335.95096,485.00632,320.98538,3530.3315,133.14957,608.0892,119.61798,234.62703,146.19203,1401.2891,59.846497,253.35884,903.6083,4264.1343,304.95303,28.959782,386.3776,2608.7556,2617.6394,139.64221,1571.6282,264.34177,99.30955,4534.645,161.5419,116.57784,621.5935,1054.5353,125.362785,397.06253,1402.4971
2018-01-23,335.67438,477.9255,320.41785,3547.3115,132.51976,607.1349,119.54151,233.12253,146.65161,1444.1744,59.527065,252.69824,897.697,4245.7783,304.2818,28.965225,384.46695,2623.1345,2623.5571,140.04297,1576.2439,263.3826,99.28253,4510.979,163.98042,116.72712,607.4162,1061.4319,128.4464,398.4255,1419.6907
2018-01-24,341.8653,480.10892,317.31284,3571.162,135.105,614.54694,119.9807,235.16779,147.28041,1435.161,59.45846,260.6253,893.16504,4239.939,304.16382,29.151789,381.70657,2645.4246,2644.245,142.76189,1575.7411,270.55096,99.928734,4488.318,165.07547,117.387856,606.1951,1055.3147,130.77008,400.63736,1407.6456
2018-01-25,338.47348,451.82727,312.93747,3594.4924,133.87598,621.6643,120.53877,237.10579,148.74612,1406.4246,59.33897,256.63803,890.80164,4246.3276,304.341,29.10262,378.11935,2662.3584,2669.355,146.91228,1568.1144,277.30896,100.52315,4467.807,164.92444,117.461395,605.8874,1042.722,130.6723,400.6349,1379.6886
2018-01-29,341.85092,449.5339,308.69855,3592.7063,130.97583,625.7183,119.71326,238.31943,148.55449,1411.6212,58.532257,252.69304,890.38666,4249.294,304.3659,28.833279,373.8746,2668.3003,2689.4268,144.11494,1555.1752,280.79968,99.88674,4456.516,163.82399,116.6453,604.1312,1025.2283,127.36919,398.74512,1347.8098
2018-01-30,342.20447,440.6121,305.5923,3584.1929,130.23697,624.1378,118.38504,229.66708,147.81789,1399.3416,57.325413,254.78296,889.73566,4249.322,304.18472,28.66577,369.1193,2664.5342,2699.215,138.72069,1538.253,277.28625,98.75219,4455.2637,163.99815,114.9736,598.31433,1010.15393,126.86564,395.3042,1316.5798
2018-01-31,339.52844,440.8659,303.39056,3589.5369,131.4108,617.4182,117.38651,226.83186,147.2481,1353.0287,57.211086,253.88336,889.2666,4250.2334,304.07364,28.627499,364.74518,2653.2756,2696.4744,135.12213,1521.3938,271.7477,97.89271,4458.2734,163.43622,112.60182,581.9528,1019.619,127.779976,392.72803,1289.9724
2018-02-01,338.86688,438.19577,301.816,3607.0684,129.71048,606.484,116.69953,226.62222,146.6043,1355.635,57.336246,250.2344,888.78973,4251.44,303.92004,28.472017,361.66525,2642.5063,2686.5186,134.4567,1507.5513,267.28983,97.46101,4459.961,161.99022,110.7798,561.0513,1016.6007,128.24075,390.40775,1285.4362
2018-02-02,335.40662,435.18582,300.23145,3633.974,128.82706,596.4773,116.46498,225.90172,145.37357,1357.5149,57.05993,246.14995,888.15765,4258.601,303.71298,28.231682,360.18497,2635.2834,2674.08,132.6401,1510.9034,265.13492,96.29483,4460.3857,161.01276,110.38243,542.8523,1007.3903,128.32254,393.52948,1312.439
2018-02-05,328.02496,420.84677,298.75397,3633.1719,124.29215,589.036,114.20778,219.52646,141.07306,1310.1687,55.300446,226.0104,879.97516,4270.3433,303.19348,27.608046,359.63754,2628.821,2660.3464,128.83777,1528.2987,261.078,93.70501,4435.6074,155.33708,109.6635,519.12494,971.6719,120.69941,392.02686,1335.4716
2018-02-06,322.82224,437.14346,297.40396,3608.72,121.74694,585.1104,112.694435,214.77939,139.01468,1323.0958,54.215157,234.07768,862.4314,4270.1694,301.90714,27.209364,359.6438,2616.9668,2642.7566,126.18295,1550.7085,258.77866,91.83366,4386.644,153.7005,107.04579,494.29175,959.7572,118.07906,385.7066,1332.5088
2018-02-07,322.91272,434.46756,295.73596,3559.8271,119.62656,578.90076,110.73147,220.50366,137.71085,1337.5363,53.31189,228.03017,840.3472,4243.899,300.00916,27.08538,359.7645,2595.658,2618.1836,124.697655,1571.8276,257.50128,90.87285,4318.667,154.24228,103.41171,470.18076,954.6327,117.030815,378.23654,1303.5289
2018-02-08,325.5321,424.69092,293.19556,3514.1675,119.78586,574.7034,109.59602,224.28535,138.82544,1306.7993,53.049393,227.71529,820.2981,4198.993,297.89288,27.252045,360.31393,2573.943,2592.204,123.47772,1589.2526,256.60693,90.7591,4236.7607,153.74687,100.72844,453.15536,948.25903,117.420555,375.2864,1266.8177
2018-02-09,327.52588,425.5935,290.4459,3493.2666,122.61158,588.60114,109.46372,227.22871,140.55507,1310.7806,53.855965,230.55359,808.24304,4159.0786,295.91098,27.47612,361.6196,2563.4531,2574.1167,123.81707,1600.7086,259.5112,91.48586,4148.945,155.81447,100.162285,449.7699,956.5451,119.74402,382.7461,1236.615
2018-02-12,323.4769,420.20615,287.5514,3490.813,125.080284,611.69385,109.42096,223.20966,140.81694,1290.4618,54.368504,228.99469,804.22675,4140.722,294.17227,27.568798,363.56088,2562.2805,2565.4622,125.09821,1607.0325,265.94946,92.27785,4061.941,156.46791,101.53419,455.8609,972.35486,121.12245,393.1268,1219.9546
2018-02-14,320.345,421.2534,285.58322,3511.21,125.71787,627.1946,110.03034,226.21039,142.1168,1299.6969,54.64293,233.55644,807.7145,4162.498,293.28946,27.836067,365.6615,2565.3853,2564.6934,126.523705,1609.2196,272.2827,92.7296,3982.6995,157.51889,104.30608,469.71878,996.86084,120.927574,398.65912,1218.5924
2018-02-15,315.33313,429.8664,285.55377,3538.998,123.17954,628.83466,110.626076,225.27736,143.61389,1318.7008,54.507587,229.96808,815.51886,4219.4517,293.72504,27.710724,367.18887,2578.455,2576.43,123.63312,1609.2026,274.4329,92.78983,3917.222,158.95015,106.09727,484.06796,994.7709,121.03837,399.09244,1224.6155
2018-02-16,318.61572,423.49567,286.9604,3556.327,122.452255,620.3858,110.05942,226.6362,142.4183,1328.6003,53.70246,231.2275,824.653,4289.6675,295.15955,27.498232,367.9747,2596.036,2597.533,120.352394,1607.4464,271.7849,92.443474,3869.4434,157.70271,106.22382,495.28754,973.60754,120.46737,396.9068,1232.7874
2018-02-19,317.36752,415.18167,288.5756,3551.2778,121.42179,614.24274,108.66326,226.12985,140.15102,1294.6917,52.93315,225.98067,833.3424,4351.74,297.04636,27.249563,367.9702,2607.3027,2618.6038,117.909706,1603.8094,263.95062,92.57105,3839.9224,154.74591,104.777016,501.392,960.4177,119.23013,393.4405,1246.5972
2018-02-20,314.96875,411.8608,289.46808,3525.6233,119.070366,608.3775,107.31475,225.428,138.68364,1268.3032,52.90469,224.954,839.61444,4384.189,298.90698,27.11733,367.07043,2605.9888,2630.4802,112.54276,1597.0447,255.47568,92.044426,3825.1614,153.18822,102.25941,500.67706,950.2023,118.79176,387.31073,1249.3666
2018-02-21,312.48462,415.5271,289.71954,3497.4312,119.24481,605.7276,106.200935,226.62178,137.75778,1270.3698,53.19887,226.54823,843.2669,4381.897,300.5076,27.161314,365.4134,2596.2605,2631.4028,109.73308,1589.4246,250.37811,90.68477,3820.8281,152.79712,99.58966,493.83392,943.7064,118.96675,378.972,1245.3762
2018-02-22,312.59427,416.06232,289.70404,3482.282,119.45674,603.4731,105.2115,227.72151,136.93765,1250.5275,53.420242,222.15558,844.01654,4357.379,301.67368,27.204803,363.48117,2584.1584,2623.892,108.589714,1581.9631,248.18958,89.54688,3823.2385,152.71233,97.72209,485.55136,947.3293,119.32409,371.50485,1236.9053
2018-02-23,312.73096,412.06723,289.69498,3480.248,117.69733,599.2037,104.61851,226.00194,135.89627,1276.0197,53.091953,221.51782,840.0096,4335.167,302.18503,26.970074,361.63306,2573.852,2611.9792,107.45112,1575.6393,248.78883,88.324005,3829.857,152.97023,96.369995,481.32666,945.81696,117.5188,366.0969,1225.7113
2018-02-26,315.02795,419.9375,290.1061,3488.3613,118.2624,597.76,105.43525,228.59973,136.81496,1298.3098,53.330814,226.20538,832.5817,4340.1943,302.2175,27.114447,360.16953,2572.3083,2603.5352,107.45989,1576.3782,254.52525,89.1657,3839.1938,154.47227,96.63968,483.9617,961.07153,117.05193,367.21985,1217.56
2018-02-27,318.511,417.81165,290.29736,3508.6118,120.71207,596.6772,107.44518,231.16072,140.73508,1317.7303,53.897156,228.03278,824.3271,4375.135,302.0172,27.46771,359.4165,2577.5625,2600.994,107.42772,1586.4148,262.56506,91.41953,3853.6748,157.30867,98.012184,490.27005,979.42004,119.883995,373.29114,1212.8335
2018-02-28,316.7914,423.38144,290.08347,3542.1038,121.09116,594.4877,108.05853,231.08571,142.69019,1315.4884,53.839966,222.38889,816.3198,4423.7983,302.01355,27.599283,359.4646,2584.8743,2603.487,105.043755,1605.2203,267.5461,93.079315,3867.7642,156.98405,99.20695,494.06607,977.40594,122.4387,380.5323,1212.7842
2018-03-01,309.96893,421.94693,289.77472,3577.3801,119.10762,593.6467,107.00169,231.59071,142.06007,1302.2618,53.77167,227.04843,808.45856,4470.988,302.18842,27.423588,360.2908,2587.7983,2606.5168,104.14585,1628.3824,265.72876,92.970726,3877.9253,155.15608,99.44978,494.55194,981.3423,120.45795,385.6621,1215.372
2018-03-05,302.14194,421.20264,289.5292,3595.9355,118.83783,591.20056,104.88225,231.60477,140.30168,1306.0154,53.63143,224.45303,802.0675,4497.914,302.62814,27.424236,361.5786,2585.6455,2607.5085,103.48,1646.9438,259.12952,91.98334,3883.1729,154.55869,98.91768,492.53677,968.95325,118.23507,386.66486,1218.608
2018-03-06,298.4003,416.51685,289.166,3589.8706,115.76059,587.70294,102.91517,232.03233,138.70052,1333.87,52.93,223.70515,797.4511,4493.1943,303.1338,27.486664,362.6371,2581.2708,2606.3105,101.71802,1653.8075,249.79678,90.705376,3884.2727,154.01585,97.62167,487.2093,956.1574,114.97527,384.4561,1218.2094
2018-03-07,294.2632,410.55307,288.11484,3570.4658,113.27368,586.80444,101.42906,229.85939,137.66856,1326.7117,51.846035,217.91417,793.6719,4452.764,303.59232,27.519785,362.97647,2584.961,2609.7327,98.471825,1648.1526,240.8946,89.47064,3886.3105,153.36119,95.90355,481.21902,942.77844,115.12706,380.0667,1215.0808
2018-03-08,288.59537,401.959,286.38843,3549.986,113.63724,586.4342,99.50795,224.46065,135.90608,1301.6079,50.58017,217.52171,789.658,4396.2744,303.76044,27.116213,362.20966,2589.4988,2614.0142,95.74637,1635.4857,234.73695,88.15684,3894.32,152.41376,94.22397,474.1517,933.3288,116.60784,375.06247,1209.298
2018-03-09,290.772,400.169,284.5326,3544.061,114.84495,585.28204,96.95508,219.3112,130.31824,1301.3033,49.85477,219.88559,785.8604,4340.791,303.46698,26.790419,360.44525,2590.1975,2615.8157,94.89102,1621.5375,232.81575,88.38779,3911.2334,152.49521,92.86748,469.47873,950.8744,117.83022,372.08746,1208.596
2018-03-12,292.11475,400.7208,283.06287,3552.4646,113.790596,581.7072,95.21849,216.1901,127.09401,1313.9307,49.830296,212.76688,782.35254,4299.7114,302.98657,26.725203,357.95032,2587.733,2614.7168,93.91185,1609.422,231.26189,89.75577,3938.0361,153.209,91.67015,465.37943,961.0056,117.01583,369.4588,1212.55
2018-03-13,295.7344,416.06003,283.05066,3590.8855,113.31844,581.38446,93.119545,218.99414,125.98328,1319.7113,50.52355,219.05267,779.33746,4283.1836,302.59424,26.705389,355.43323,2587.4993,2614.194,92.15461,1600.316,231.15128,91.14971,3974.956,154.47527,91.07932,462.71008,952.68335,116.724724,368.9665,1215.1538
2018-03-14,299.38794,418.85938,285.26013,3643.8594,114.10916,582.7428,91.73761,219.35225,127.29016,1328.9124,51.617493,220.00325,776.8377,4292.113,302.43384,26.819273,353.99768,2582.7764,2609.7698,93.845085,1593.5415,232.12595,92.51467,4018.8853,155.65773,92.382126,463.74933,955.41705,118.683685,374.54404,1217.1677
2018-03-15,301.037,414.63928,288.3702,3671.1511,114.901115,583.67004,90.33015,226.84679,127.28621,1343.6594,52.22192,220.8278,775.2232,4313.59,302.27838,26.837904,353.98456,2571.1506,2598.8723,98.55708,1589.9124,233.31816,92.79127,4063.8826,155.00377,95.42665,468.29617,948.3972,119.21473,382.8535,1219.3497
2018-03-16,298.25366,413.791,290.9218,3665.61,114.697754,581.50964,89.53195,224.92381,126.73849,1411.4711,52.34741,225.05586,775.0881,4340.791,301.84888,26.791607,355.0923,2566.5562,2591.124,101.61827,1589.3792,234.07657,91.9463,4107.6323,154.41838,98.3815,475.05624,945.5111,118.39089,388.97852,1221.2142
2018-03-19,293.99725,411.98508,292.61578,3621.7869,115.28411,574.61786,89.29271,224.55421,126.181,1397.5083,52.2122,225.49818,774.7656,4365.625,301.08792,26.661222,356.5717,2548.011,2572.702,101.61422,1588.2203,233.07632,90.85068,4141.3164,153.5734,100.338776,480.40552,935.9562,116.892975,390.71573,1222.0049
2018-03-20,290.15515,398.21875,292.3346,3560.223,111.80289,567.94904,89.2632,224.42104,124.36916,1363.3701,51.455795,214.82198,772.50903,4376.8735,300.18353,26.49942,357.39627,2509.4595,2536.77,98.85274,1585.404,229.77386,89.30258,4161.7944,152.02872,100.92121,479.0781,908.9416,113.65532,387.4615,1222.0394
2018-03-21,287.60065,398.3019,291.26672,3509.7312,108.99282,562.11444,89.609604,218.92554,123.96436,1344.1725,50.9052,217.43553,767.48083,4373.1484,300.02863,26.362383,357.11777,2470.1448,2494.863,96.437935,1580.424,228.70062,88.32025,4169.5015,149.9786,99.838524,474.65634,885.58887,113.423454,382.56125,1222.0591
2018-03-22,285.75873,413.9687,290.57016,3476.0415,110.20392,557.89417,90.055695,221.5347,125.823456,1365.6211,50.734886,217.51392,760.5329,4360.127,301.3069,26.31393,355.72986,2443.2192,2458.0977,95.18603,1573.4202,229.49608,88.00224,4169.2573,150.59875,98.26119,472.08676,867.31146,113.62638,379.78403,1217.7588
2018-03-23,282.524,410.59705,289.50235,3459.5015,112.199936,552.7304,89.76078,226.77705,125.83313,1373.879,51.263367,214.68202,752.54114,4345.16,303.85806,26.240595,353.21674,2432.2983,2433.2295,94.442635,1565.982,229.48976,88.07943,4163.4316,150.62685,97.02957,472.39264,864.72504,113.30268,378.51385,1210.7374
2018-03-26,277.21967,406.66565,287.49066,3450.0469,111.80648,547.57275,88.65481,231.61993,123.53598,1368.0565,51.06816,205.53952,744.9248,4333.9,307.24567,26.311188,349.73874,2434.5352,2422.8386,90.66597,1560.0038,225.88367,88.204124,4155.777,149.89282,95.78315,472.57172,867.88544,112.16198,376.68353,1206.6597
